"","Var1","Vogue1B.01.01","Vogue1B.01.03","Vogue1B.01.04","Vogue1B.01.05","Vogue1B.01.06","Vogue1B.01.08","Vogue1B.01.09","Vogue1B.01.11","Vogue1B.01.12","Vogue1B.01.13","Vogue1B.01.15","Vogue1B.01.17","Vogue1B.01.21","Vogue1B.01.26","Vogue1B.01.27","Vogue1B.01.32","Vogue1B.01.34","Vogue1B.01.36","Vogue1B.01.37","Vogue1B.01.38","Vogue1B.01.40","Vogue1B.01.43","Vogue1B.01.48","Vogue1B.01.51","Vogue1B.01.52"
"31",36352,1,0,121,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",363555,1,118,0,0,0,231,0,0,0,0,8,0,0,1,0,0,19,11,37,0,0,0,27,0,0
"33",37108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",399781,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",445684,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"36",490711,1,5,0,0,2,3,0,0,14,0,0,1,1,3,2,0,1,0,3,3,1,0,2,3,0
"37",493803,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"38",558016,1,0,0,1,4,0,0,5,1,0,0,1,0,0,3,0,1,0,1,3,2,0,4,0,0
"39",576790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",682370,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0
"41",687329,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,5,4,0,0,1,0
"42",68887,1,0,0,0,22,0,0,34,4,1,0,0,12,18,0,0,21,6,0,0,19,0,30,16,0
"43",985782,1,0,0,0,0,1,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"44",10370,2,24,1,9,17,4,0,0,5,0,1,28,6,0,24,1,8,11,2,111,2,2,24,2,0
"45",1285382,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,6,0,0,0,1,0,0,0
"46",255431,2,0,0,16,13,5,0,24,9,14,2,0,0,5,0,32,3,120,171,2,0,0,0,0,0
"47",31552,2,5,2,5,1,7,5,3,4,25,3,10,98,28,45,6,6,3,25,34,101,117650,10,1,0
"48",320846,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",331278,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
"50",756282,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",985780,2,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,39,0,0,0,0,0,0
"52",988656,2,0,0,0,4,2,0,0,6,0,1,0,1,0,0,3,2,1,10,1,0,10,0,0,9
"53",10310,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"54",1327993,3,0,0,0,0,0,48,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0
"55",1349410,3,15,3,3,12,7,0,3,8,5,16,17,6,0,18,0,10,5,10,143,16,0,28,1,0
"56",146015,3,3,0,1,1,1,0,0,1,0,0,7,0,1,5,0,1,0,0,7,1,0,3,0,0
"57",1484958,3,14,4,15,7,9,10,131,6,35,4,24,16,25,62,14,71,9,32,167,151,172568,14,6,1
"58",1582152,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"59",251749,3,6,2,4,9,2,0,5,8,0,0,3,3,0,10,0,1,4,1,5,0,1,13,0,3
"60",333754,3,7,1,4,0,21,14,3,1,12,8,8,752,1861,22,4,3,1,7,17,55,63771,2,1,0
"61",333770,3,7,1,5,6,4,7,167,5,26,7,20,47,23,53,12,26,5,24,144,138,177684,12,2,0
"62",696746,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"63",1289596,4,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,340,0,1,0,34,0,1,0
"64",320839,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65",320840,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,1,23,0
"66",419435,4,10,0,12,3,4,0,5,8,34,1,48,12,1,25,0,11,5,5,1395,5,3,15,0,0
"67",10618,5,5,4,6,7,4,6,5,5,10,2,4,81353,14,5,4,16,2,7,4,15,45,8,4,5
"68",12402,5,0,0,0,0,0,0,1,0,0,462,2,2,27,0,0,0,7781,1,0,0,7,0,0,0
"69",1277891,5,0,0,0,0,0,0,0,0,0,0,1,8,3,0,0,0,0,0,0,0,5,0,0,0
"70",1279083,5,1,0,0,13,8,3,24,9,3,2,1,0,6,1,125,0,17,147,3,0,49,2,1,119
"71",130310,5,5,4,8,6,9,5,8,5,0,9,4,7,11,5,17,6,0,6,7,5,5,11,1,1
"72",1610831,5,4,1,6,22,1,0,2,2,0,0,12,4,1,7,0,13,6,3,24,1,1,26,1,1
"73",1278247,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74",1623298,6,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0
"75",186617,6,1,0,0,2,1,18,12,1,0,3,0,28,4780,3,0,4,0,0,0,0,9,1,11,0
"76",337050,6,2,5,4,3,1,2,3,0,4,3,6,72249,6,4,2,5,1,5,2,18,6,3,2,5
"77",334210,7,12,7,10,19,114,6,26,5,7,38,25,63,18,135,24,346351,1645,44,49,20,11051,35,10,0
"78",1421421,8,9,2,8,4,2,0,36,3,0,1,1,0,0,12,0,7,1,0,5,0,0,6,2,0
"79",384848,8,0,0,10,0,0,18,183,0,0,0,0,0,0,7,0,0,0,0,0,9,0,0,0,0
"80",44028,8,6,1,9,3,2196,3,2,2,0,3,12,118803,805,3,6,12,2,9,8,32,6,8,1,12
"81",10585,9,10,5,17,6,4,10,6,8,13,12,10,6,6,10,4,6,0,7,5,7,29,10,3,0
"82",1296660,10,0,0,0,0,0,0,6,0,0,8,0,2,0,0,0,0,46,0,0,0,24,0,0,0
"83",691964,11,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,15,0,0,7,0,0,0,0
"84",10239,12,56,0,9,45,133,0,34,21,28,14,1,4,8,0,263,30,2632,446,12,0,0,0,36,0
"85",10596,13,6,9,8,11,9,6,5,8,33,12,16,299192,23,9,9,17,12,20,15,64,16,22,4,20
"86",1206110,13,0,0,46,0,0,0,0,0,0,0,0,0,0,14,0,49,0,0,0,0,0,0,0,46
"87",912321,13,0,0,0,2,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"88",298338,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"89",35237,14,0,8,3,3,0,1,0,3,0,0,3,0,14,7,0,1,0,1,9,1,0,3,0,0
"90",496874,15,22,0,0,0,0,0,15,2,0,0,1,69,3034,4,0,3,0,0,1,2,35,0,0,0
"91",346673,16,61,56,49,173,44,0,19,48,26,4,34,9,7,62,32,45,62,64,96,8,3,109,7,47
"92",372443,16,92,11,67,225,33,1,21,57,24,1,67,8,5,103,17,96,97,303,161,10,5,163,5,73
"93",1278246,17,0,0,0,1,1,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,2,0,0
"94",447909,19,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"95",1500757,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",202250,21,46,27,31,37,109,137,23,17,4,31,68,23,55,47,28,127,59,47,47,26,2897,42,27,0
"97",475178,22,0,0,0,0,0,0,0,2,26,0,0,0,81,1,0,2,1,0,0,76,0,0,2,0
"98",10479,24,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,36,2,0,0
"99",1589270,30,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",12333,46,0,0,0,0,0,0,0,0,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101",35238,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"102",980881,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",10375,130,12,155264,12,16,12,11,200,12,234,17,8,18,405,19,3,11,0,16,8,3,8,14,6,0
"104",51033,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",10611,197,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,2,0,0,0
"106",151340,229,301,20,17,30,1457,2094,489,1261,48,32,44,171965,449,80,32,74240,728,53,73876,120,101030,62,18,17
"107",39457,305,87,1,2,1,22,1,1,1,0,2,1,13837,1,2,0,4,1,2,161,3,1,0,0,0
"108",1,347,1232,1,146,58,451,57,252,975,102,1192,8,838,3207,83,39,206,6882,2155,43,366,418,110,936,954
"109",196894,384,289,0,99,314,361,12,211,163,326,39,3,81,637,9,1963,128,7251,2952,103,292,34,1,5,0
"110",1399941,449,25,0,15,0,10,0,0,1,0,2,0,0,17,0,0,1,1,153,0,0,2,0,42,0
"111",333766,523,0,0,0,0,0,1,0,27,0,0,0,1,0,0,0,0,7,0,0,0,23,0,0,0
"112",196896,528,0,0,0,0,0,0,21,0,0,0,0,1,1,0,0,2,7,0,0,1,0,0,47,0
"113",10376,710,52,913301,44,76,51,58,790,47,1607,104,31,46,2218,78,15,39,0,25,29,23,34,32,24,1
"114",1518022,723,0,0,0,0,1,0,0,0,4,0,0,1,129,0,0,3,0,219,0,26,0,0,0,0
"115",10359,0,1,0,0,0,1,1,1093,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"116",10360,0,1,0,0,0,1,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117",10366,0,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
"118",10449,0,1,0,0,0,0,0,0,0,2,0,1,0,0,2,0,1,0,3,5,1,0,0,0,1
"119",10508,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"120",10563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121",10632,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,106,0,0,0,1,0,0,0
"122",1165908,0,1,0,0,1,0,0,0,3,0,0,0,0,0,3,0,1,6,0,0,0,1,1,0,0
"123",11676,0,1,0,0,26,0,0,4,0,0,0,1,0,0,0,0,0,10,0,2,0,0,0,2,4
"124",1204538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0
"125",12291,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126",1278254,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,1,0,0
"127",1327037,0,1,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,1,0,0,0,5,0,47,0
"128",1349409,0,1,0,0,0,0,36,0,1,1,0,0,0,0,3,0,1,0,2,21,1,0,4,2,0
"129",1367205,0,1,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"130",1421424,0,1,0,0,2,0,1,0,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
"131",1493509,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"132",1567014,0,1,0,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,0,0,0,32,0,1,0
"133",1567453,0,1,0,0,0,0,0,12,0,0,2,0,0,0,0,0,43,0,3,0,0,0,73,0,0
"134",1610872,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
"135",172667,0,1,0,4,0,2,0,1,3,0,0,0,1,0,0,0,0,0,56,1,0,0,0,0,0
"136",181083,0,1,0,0,0,0,2,2,0,0,4,1,0,0,0,2,0,1,0,1,1,0,1,322,3
"137",265522,0,1,0,0,0,2,0,0,0,0,0,3,0,0,5,0,2,2,1,12,0,0,0,0,0
"138",28883,0,1,0,0,7,0,34,21,5,1,0,0,0,1,0,1,0,9,44,0,1,1,0,0,0
"139",294382,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,797,0,0,0,0,1,0,0
"140",329157,0,1,0,2,3,1,1,2,0,1,1,0,2,0,1,41,1,27,85,2,3,7,0,0,1
"141",338327,0,1,0,0,0,0,36,0,0,0,0,0,2,0,1,0,0,2,0,1,0,364,1,0,0
"142",44088,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"143",45455,0,1,958,0,1,0,0,10,0,9,0,2,0,5,2,0,0,0,1,1,0,66,3,0,0
"144",45617,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"145",471182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146",646413,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,11189,0,2,0,0,1,0,0
"147",755273,0,1,1,0,2,2,0,0,0,0,0,1,0,0,1,0,1,0,1,2,0,0,1,0,0
"148",759753,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"149",936059,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,1
"150",10509,0,2,0,4,1,2,1,0,1,4,0,2,1,1,5,2,0,15,0,4,1,1,4,2,0
"151",180230,0,2,0,0,0,8,0,0,0,0,0,1,0,0,1,0,0,1,4,6,1,0,1,0,0
"152",181212,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"153",37116,0,2,0,2,0,0,1,300,1,12,3,3,0,0,8,3,43,38,5,146,36,36870,1,0,0
"154",857312,0,2,0,0,0,0,0,0,0,1,1,0,0,25,0,0,0,1,0,0,0,0,1,0,0
"155",764030,0,3,0,8,40,8,0,4,2,4,0,7,1,0,5,4,13,7,3,12,2,0,13,0,98
"156",104664,0,4,0,0,19,5,0,0,1,1,0,3,0,0,4,0,5,6,9,5,0,0,2,2,26
"157",322019,0,4,0,0,9,2,0,0,3,0,0,9,1,1,5,19,4,0,2,4,1,0,20,0,0
"158",150546,0,5,0,0,0,0,1,4,0,1,0,0,0,0,0,0,6,0,0,1,0,471,0,0,0
"159",1194091,0,7,1,1,2,1,0,4,1,0,2,2,0,1,4,0,5,1,1,6,0,0,4,1,1
"160",120381,0,7,0,1,2,0,0,0,0,1,2,1,5,74,6,1,27982,1,7,1,4,37,6,0,0
"161",82830,0,8,0,3,9,5,0,0,8,1,0,6,0,0,4,0,3,6,0,5,1,3,1,0,6
"162",578234,0,9,0,40,0,0,0,1,0,0,0,0,24,1332,3,0,15,0,0,1,0,0,0,0,0
"163",1623300,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164",735496,0,1572,2,0,0,0,0,0,1,4,0,0,11,0,1,1,532,28,1,2,1,139,0,0,0
"165",10257,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"166",10292,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"167",10353,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168",10358,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0,54,0,0,1,0,0,0
"169",106331,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",159602,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"171",203134,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172",212719,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"173",291837,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174",379529,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"175",47929,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176",548688,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"177",654916,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"178",693272,0,0,1,1,0,0,0,6,0,0,0,1,1,1,1,0,0,10,0,0,0,1,0,0,0
"179",89382,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"180",106332,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"181",1564903,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182",212727,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",323231,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184",37119,0,0,3,0,0,0,0,0,0,0,0,0,772,0,0,0,0,0,1,0,0,0,0,0,0
"185",10374,0,0,115,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"186",1195167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"187",1498168,0,0,0,1,0,0,1,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"188",1640885,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,1,3,0,0,0,0
"189",28871,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190",333771,0,0,0,1,0,1,1,41,1,2,0,0,417,751,7,0,22,117,2,2803,15,12610,519,0,0
"191",37115,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,4,0,0,9,0,408,0,0,0
"192",37957,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"193",508419,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"194",549779,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0
"195",727977,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",990305,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"197",11652,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"198",1486429,0,0,0,2,0,0,0,10,10,0,0,0,0,0,0,7,1,0,52,1,0,0,0,0,0
"199",1597976,0,0,0,2,1,0,0,1,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0
"200",931244,0,0,0,2,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,30,3,2464,2,0,0
"201",1536605,0,0,0,3,0,5,0,0,1,1,0,0,0,0,0,38,1,4,44,0,0,0,0,0,0
"202",235201,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"203",1204539,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"204",10699,0,0,0,13,0,0,0,138,0,10,2,1,1,15,15,0,2,654,12,1,64,0,0,0,0
"205",1416334,0,0,0,15,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,57
"206",1552735,0,0,0,30,0,5,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,79,0
"207",12417,0,0,0,120,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,1027
"208",101850,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209",1051631,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2996,0,0,0,0,0,2,0
"210",1128424,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"211",11745,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"212",11775,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"213",129951,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"214",1421423,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"215",1474867,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"216",1642929,0,0,0,0,1,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"217",176652,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"218",187397,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0
"219",29250,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0
"220",307456,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"221",315953,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222",317858,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"223",317878,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"224",35244,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"225",359919,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"226",36355,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"227",413066,0,0,0,0,1,0,0,0,0,0,13,1,16,0,0,0,0,5,0,0,0,0,0,0,0
"228",445685,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"229",445688,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"230",50292,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,1,0,0
"231",51368,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"232",62805,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"233",652668,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"234",889813,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235",948870,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"236",10593,0,0,0,0,2,0,0,0,1,17,1,4,2,5,1,1,2,38,0,1,0,0,1,0,0
"237",114769,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
